order_id,customer_id,product_id,product_name,quantity,price,revenue,order_date,year,month,estimated_cost,profit,profit_margin,avg_order_value
3153,2803,8,Dior J'adore,1,89.99,89.99,2025-09-08,2025,September,53.99399999999999,35.996,40.0,89.99
2944,3837,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-09-08,2025,September,17.982,11.988,40.0,9.99
3896,2439,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-09-08,2025,September,299.99399999999997,199.99600000000004,40.00000000000001,499.99
3996,3337,23,Eggs,3,2.99,8.97,2025-09-08,2025,September,5.382000000000001,3.588,40.0,2.99
702,1943,17,Beef Steak,1,12.99,12.99,2025-09-08,2025,September,7.794,5.196000000000001,40.0,12.99
1002,4770,25,Green Bell Pepper,2,1.29,2.58,2025-09-08,2025,September,1.548,1.032,40.0,1.29
3768,4767,4,Red Lipstick,1,12.99,12.99,2025-09-08,2025,September,7.794,5.196000000000001,40.0,12.99
3009,1960,11,Annibale Colombo Bed,4,1899.99,7599.96,2025-09-08,2025,September,4559.976,3039.9840000000004,40.0,1899.99
257,4413,23,Eggs,5,2.99,14.95,2025-09-08,2025,September,8.969999999999999,5.98,40.0,2.9899999999999998
3151,1470,9,Dolce Shine Eau de,2,69.99,139.98,2025-09-08,2025,September,83.98799999999999,55.992000000000004,40.00000000000001,69.99
3884,4302,10,Gucci Bloom Eau de,1,79.99,79.99,2025-09-09,2025,September,47.99399999999999,31.996000000000002,40.00000000000001,79.99
4553,4687,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-09-09,2025,September,5.994,3.9960000000000004,40.0,9.99
3222,2073,26,Green Chili Pepper,4,0.99,3.96,2025-09-09,2025,September,2.376,1.584,40.0,0.99
2945,4922,8,Dior J'adore,4,89.99,359.96,2025-09-09,2025,September,215.97599999999997,143.984,40.0,89.99
4672,3989,19,Chicken Meat,4,9.99,39.96,2025-09-09,2025,September,23.976,15.984000000000002,40.0,9.99
1270,1337,30,Kiwi,4,2.49,9.96,2025-09-09,2025,September,5.976,3.984000000000001,40.00000000000001,2.49
2347,4772,14,Knoll Saarinen Executive Conference Chair,3,499.99,1499.97,2025-09-09,2025,September,899.982,599.988,40.0,499.99
160,1236,7,Chanel Coco Noir Eau De,2,129.99,259.98,2025-09-09,2025,September,155.988,103.99200000000002,40.0,129.99
4884,2633,25,Green Bell Pepper,3,1.29,3.87,2025-09-09,2025,September,2.322,1.548,40.0,1.29
4479,4862,23,Eggs,1,2.99,2.99,2025-09-09,2025,September,1.794,1.1960000000000002,40.0,2.99
4509,2957,17,Beef Steak,3,12.99,38.97,2025-09-09,2025,September,23.381999999999998,15.588000000000001,40.0,12.99
4286,4190,18,Cat Food,1,8.99,8.99,2025-09-09,2025,September,5.394,3.596,40.0,8.99
2930,3434,23,Eggs,3,2.99,8.97,2025-09-09,2025,September,5.382000000000001,3.588,40.0,2.99
3545,3317,28,Ice Cream,2,5.49,10.98,2025-09-09,2025,September,6.588,4.392,40.0,5.49
1232,1555,5,Red Nail Polish,1,8.99,8.99,2025-09-09,2025,September,5.394,3.596,40.0,8.99
1171,1188,12,Annibale Colombo Sofa,5,2499.99,12499.95,2025-09-09,2025,September,7499.97,4999.9800000000005,40.0,2499.9900000000002
2308,3407,23,Eggs,4,2.99,11.96,2025-09-09,2025,September,7.176,4.784000000000001,40.0,2.99
4830,4065,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2025-09-09,2025,September,1439.9820000000002,959.988,40.0,799.9900000000001
3987,3840,22,Dog Food,5,10.99,54.95,2025-09-09,2025,September,32.97,21.980000000000004,40.00000000000001,10.99
1102,3351,28,Ice Cream,2,5.49,10.98,2025-09-10,2025,September,6.588,4.392,40.0,5.49
2587,3282,17,Beef Steak,5,12.99,64.95,2025-09-10,2025,September,38.97,25.980000000000004,40.0,12.99
3898,1408,2,Eyeshadow Palette with Mirror,5,19.99,99.95,2025-09-10,2025,September,59.97,39.980000000000004,40.0,19.990000000000002
513,4361,4,Red Lipstick,5,12.99,64.95,2025-09-10,2025,September,38.97,25.980000000000004,40.0,12.99
1913,4222,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-09-10,2025,September,11.993999999999998,7.996,40.00000000000001,19.99
4681,1253,9,Dolce Shine Eau de,2,69.99,139.98,2025-09-10,2025,September,83.98799999999999,55.992000000000004,40.00000000000001,69.99
4956,2495,10,Gucci Bloom Eau de,2,79.99,159.98,2025-09-10,2025,September,95.98799999999999,63.992000000000004,40.00000000000001,79.99
2967,2290,20,Cooking Oil,3,4.99,14.97,2025-09-10,2025,September,8.982,5.988000000000001,40.00000000000001,4.99
1120,3352,13,Bedside Table African Cherry,3,299.99,899.97,2025-09-10,2025,September,539.982,359.98800000000006,40.00000000000001,299.99
1877,2050,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-09-10,2025,September,5.994,3.9960000000000004,40.0,9.99
2334,3029,13,Bedside Table African Cherry,1,299.99,299.99,2025-09-10,2025,September,179.994,119.99600000000001,40.0,299.99
1377,4388,20,Cooking Oil,3,4.99,14.97,2025-09-10,2025,September,8.982,5.988000000000001,40.00000000000001,4.99
1142,5000,4,Red Lipstick,4,12.99,51.96,2025-09-10,2025,September,31.176,20.784000000000002,40.0,12.99
1414,1637,8,Dior J'adore,4,89.99,359.96,2025-09-10,2025,September,215.97599999999997,143.984,40.0,89.99
121,1705,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-09-10,2025,September,23.987999999999996,15.992,40.00000000000001,19.99
1149,2637,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-09-10,2025,September,479.99399999999997,319.99600000000004,40.0,799.99
2885,3838,5,Red Nail Polish,1,8.99,8.99,2025-09-10,2025,September,5.394,3.596,40.0,8.99
1433,1885,24,Fish Steak,1,14.99,14.99,2025-09-11,2025,September,8.994,5.996,40.0,14.99
2027,3037,4,Red Lipstick,1,12.99,12.99,2025-09-11,2025,September,7.794,5.196000000000001,40.0,12.99
1180,2158,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-09-11,2025,September,389.97,259.98,40.0,129.99
3618,2574,16,Apple,5,1.99,9.95,2025-09-11,2025,September,5.97,3.9799999999999995,40.0,1.9899999999999998
1165,4326,6,Calvin Klein CK One,4,49.99,199.96,2025-09-11,2025,September,119.976,79.98400000000001,40.0,49.99
2851,2083,27,Honey Jar,2,6.99,13.98,2025-09-11,2025,September,8.388,5.5920000000000005,40.0,6.99
3371,1220,26,Green Chili Pepper,4,0.99,3.96,2025-09-11,2025,September,2.376,1.584,40.0,0.99
2817,3014,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2025-09-11,2025,September,4499.981999999999,2999.9880000000003,40.00000000000001,2499.99
1850,1742,17,Beef Steak,3,12.99,38.97,2025-09-11,2025,September,23.381999999999998,15.588000000000001,40.0,12.99
353,3208,19,Chicken Meat,2,9.99,19.98,2025-09-12,2025,September,11.988,7.992000000000001,40.0,9.99
2518,4861,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-09-12,2025,September,23.976,15.984000000000002,40.0,9.99
3421,1541,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-09-12,2025,September,5.994,3.9960000000000004,40.0,9.99
4682,4341,10,Gucci Bloom Eau de,4,79.99,319.96,2025-09-12,2025,September,191.97599999999997,127.98400000000001,40.00000000000001,79.99
3766,2326,20,Cooking Oil,1,4.99,4.99,2025-09-12,2025,September,2.994,1.996,40.0,4.99
39,2139,16,Apple,2,1.99,3.98,2025-09-12,2025,September,2.388,1.592,40.0,1.99
4952,1564,17,Beef Steak,4,12.99,51.96,2025-09-12,2025,September,31.176,20.784000000000002,40.0,12.99
334,2209,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-09-12,2025,September,5.994,3.9960000000000004,40.0,9.99
4157,2108,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-09-12,2025,September,959.9879999999999,639.9920000000001,40.0,799.99
1003,4532,1,Essence Mascara Lash Princess,2,9.99,19.98,2025-09-13,2025,September,11.988,7.992000000000001,40.0,9.99
320,3444,21,Cucumber,1,1.49,1.49,2025-09-13,2025,September,0.894,0.596,40.0,1.49
1520,4055,22,Dog Food,4,10.99,43.96,2025-09-13,2025,September,26.376,17.584,40.0,10.99
3074,4279,20,Cooking Oil,4,4.99,19.96,2025-09-13,2025,September,11.976,7.984,40.0,4.99
2360,3189,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2025-09-13,2025,September,47.97599999999999,31.984,40.00000000000001,19.99
1721,1165,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-09-13,2025,September,1499.994,999.9959999999999,40.0,2499.99
96,1807,16,Apple,5,1.99,9.95,2025-09-13,2025,September,5.97,3.9799999999999995,40.0,1.9899999999999998
945,1835,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-09-13,2025,September,2279.988,1519.9920000000002,40.0,1899.99
4702,3734,19,Chicken Meat,4,9.99,39.96,2025-09-13,2025,September,23.976,15.984000000000002,40.0,9.99
1844,2238,3,Powder Canister,4,14.99,59.96,2025-09-13,2025,September,35.976,23.984,40.0,14.99
3787,4887,9,Dolce Shine Eau de,1,69.99,69.99,2025-09-13,2025,September,41.99399999999999,27.996000000000002,40.00000000000001,69.99
1612,1606,24,Fish Steak,3,14.99,44.97,2025-09-14,2025,September,26.982,17.988,40.0,14.99
1733,3800,14,Knoll Saarinen Executive Conference Chair,4,499.99,1999.96,2025-09-14,2025,September,1199.9759999999999,799.9840000000002,40.00000000000001,499.99
4242,4322,10,Gucci Bloom Eau de,3,79.99,239.97,2025-09-14,2025,September,143.982,95.988,40.0,79.99
395,1570,6,Calvin Klein CK One,3,49.99,149.97,2025-09-14,2025,September,89.982,59.988,40.0,49.99
1674,3945,7,Chanel Coco Noir Eau De,1,129.99,129.99,2025-09-14,2025,September,77.994,51.99600000000001,40.0,129.99
2525,3275,21,Cucumber,2,1.49,2.98,2025-09-14,2025,September,1.788,1.192,40.0,1.49
2262,2719,28,Ice Cream,2,5.49,10.98,2025-09-14,2025,September,6.588,4.392,40.0,5.49
2404,4814,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-09-14,2025,September,233.982,155.98800000000003,40.0,129.99
2556,2048,22,Dog Food,2,10.99,21.98,2025-09-14,2025,September,13.188,8.792,40.0,10.99
540,2211,3,Powder Canister,2,14.99,29.98,2025-09-14,2025,September,17.988,11.992,40.0,14.99
4033,4547,5,Red Nail Polish,4,8.99,35.96,2025-09-14,2025,September,21.576,14.384,40.0,8.99
1905,3203,17,Beef Steak,1,12.99,12.99,2025-09-14,2025,September,7.794,5.196000000000001,40.0,12.99
1901,4816,18,Cat Food,2,8.99,17.98,2025-09-14,2025,September,10.788,7.192,40.0,8.99
3500,3831,21,Cucumber,3,1.49,4.47,2025-09-14,2025,September,2.682,1.7879999999999998,40.0,1.49
3252,1383,26,Green Chili Pepper,1,0.99,0.99,2025-09-14,2025,September,0.594,0.396,40.0,0.99
1179,1153,21,Cucumber,4,1.49,5.96,2025-09-15,2025,September,3.576,2.384,40.0,1.49
4515,4500,19,Chicken Meat,2,9.99,19.98,2025-09-15,2025,September,11.988,7.992000000000001,40.0,9.99
1711,2655,28,Ice Cream,4,5.49,21.96,2025-09-15,2025,September,13.176,8.784,40.0,5.49
191,4539,18,Cat Food,2,8.99,17.98,2025-09-15,2025,September,10.788,7.192,40.0,8.99
1264,4974,8,Dior J'adore,3,89.99,269.97,2025-09-15,2025,September,161.982,107.98800000000003,40.00000000000001,89.99000000000001
4473,4561,5,Red Nail Polish,2,8.99,17.98,2025-09-15,2025,September,10.788,7.192,40.0,8.99
2891,4160,4,Red Lipstick,4,12.99,51.96,2025-09-15,2025,September,31.176,20.784000000000002,40.0,12.99
2730,1614,6,Calvin Klein CK One,2,49.99,99.98,2025-09-15,2025,September,59.988,39.992000000000004,40.0,49.99
1766,4232,21,Cucumber,3,1.49,4.47,2025-09-15,2025,September,2.682,1.7879999999999998,40.0,1.49
3055,2410,24,Fish Steak,5,14.99,74.95,2025-09-15,2025,September,44.97,29.980000000000004,40.0,14.99
306,2497,9,Dolce Shine Eau de,3,69.99,209.97,2025-09-15,2025,September,125.982,83.988,40.0,69.99
4493,4107,20,Cooking Oil,1,4.99,4.99,2025-09-15,2025,September,2.994,1.996,40.0,4.99
2701,3112,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-09-15,2025,September,23.987999999999996,15.992,40.00000000000001,19.99
3746,3122,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2025-09-15,2025,September,479.99399999999997,319.99600000000004,40.0,799.99
711,4596,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-09-15,2025,September,29.97,19.980000000000004,40.00000000000001,9.99
2170,3895,28,Ice Cream,4,5.49,21.96,2025-09-16,2025,September,13.176,8.784,40.0,5.49
3595,4760,9,Dolce Shine Eau de,1,69.99,69.99,2025-09-16,2025,September,41.99399999999999,27.996000000000002,40.00000000000001,69.99
2305,4021,26,Green Chili Pepper,2,0.99,1.98,2025-09-16,2025,September,1.188,0.792,40.0,0.99
3575,1248,3,Powder Canister,4,14.99,59.96,2025-09-16,2025,September,35.976,23.984,40.0,14.99
4023,3510,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-09-16,2025,September,2279.988,1519.9920000000002,40.0,1899.99
4664,3945,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-09-16,2025,September,3419.982,2279.9880000000003,40.0,1899.99
2888,4904,26,Green Chili Pepper,1,0.99,0.99,2025-09-16,2025,September,0.594,0.396,40.0,0.99
3480,4031,20,Cooking Oil,5,4.99,24.950000000000003,2025-09-16,2025,September,14.97,9.980000000000002,40.0,4.99
1060,3281,29,Juice,3,3.99,11.97,2025-09-16,2025,September,7.182,4.788,40.0,3.99
4820,4696,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-09-17,2025,September,5999.976,3999.9839999999995,40.0,2499.99
2551,3728,26,Green Chili Pepper,4,0.99,3.96,2025-09-17,2025,September,2.376,1.584,40.0,0.99
62,3897,24,Fish Steak,4,14.99,59.96,2025-09-17,2025,September,35.976,23.984,40.0,14.99
1955,3393,13,Bedside Table African Cherry,4,299.99,1199.96,2025-09-17,2025,September,719.976,479.98400000000004,40.0,299.99
1227,4776,24,Fish Steak,1,14.99,14.99,2025-09-17,2025,September,8.994,5.996,40.0,14.99
4077,3686,10,Gucci Bloom Eau de,1,79.99,79.99,2025-09-17,2025,September,47.99399999999999,31.996000000000002,40.00000000000001,79.99
3281,1997,9,Dolce Shine Eau de,3,69.99,209.97,2025-09-17,2025,September,125.982,83.988,40.0,69.99
3273,3318,23,Eggs,3,2.99,8.97,2025-09-17,2025,September,5.382000000000001,3.588,40.0,2.99
33,1151,25,Green Bell Pepper,2,1.29,2.58,2025-09-17,2025,September,1.548,1.032,40.0,1.29
2769,2843,16,Apple,3,1.99,5.97,2025-09-17,2025,September,3.582,2.388,40.0,1.99
4837,4375,23,Eggs,5,2.99,14.95,2025-09-17,2025,September,8.969999999999999,5.98,40.0,2.9899999999999998
2683,2916,22,Dog Food,5,10.99,54.95,2025-09-17,2025,September,32.97,21.980000000000004,40.00000000000001,10.99
2705,2158,25,Green Bell Pepper,3,1.29,3.87,2025-09-17,2025,September,2.322,1.548,40.0,1.29
4514,3232,16,Apple,5,1.99,9.95,2025-09-17,2025,September,5.97,3.9799999999999995,40.0,1.9899999999999998
4649,1225,22,Dog Food,4,10.99,43.96,2025-09-17,2025,September,26.376,17.584,40.0,10.99
1715,4496,21,Cucumber,4,1.49,5.96,2025-09-17,2025,September,3.576,2.384,40.0,1.49
2108,4901,10,Gucci Bloom Eau de,5,79.99,399.95,2025-09-18,2025,September,239.96999999999997,159.98000000000002,40.00000000000001,79.99
2754,4608,11,Annibale Colombo Bed,1,1899.99,1899.99,2025-09-18,2025,September,1139.994,759.9960000000001,40.0,1899.99
4460,2515,9,Dolce Shine Eau de,5,69.99,349.95,2025-09-18,2025,September,209.97,139.98,40.0,69.99
3705,4390,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2025-09-18,2025,September,2399.97,1599.98,40.0,799.99
1688,1467,10,Gucci Bloom Eau de,3,79.99,239.97,2025-09-18,2025,September,143.982,95.988,40.0,79.99
3381,3929,26,Green Chili Pepper,5,0.99,4.95,2025-09-18,2025,September,2.97,1.98,40.0,0.99
3717,3735,27,Honey Jar,2,6.99,13.98,2025-09-18,2025,September,8.388,5.5920000000000005,40.0,6.99
1207,3530,21,Cucumber,2,1.49,2.98,2025-09-18,2025,September,1.788,1.192,40.0,1.49
785,1489,19,Chicken Meat,5,9.99,49.95,2025-09-18,2025,September,29.97,19.980000000000004,40.00000000000001,9.99
4278,4627,24,Fish Steak,1,14.99,14.99,2025-09-18,2025,September,8.994,5.996,40.0,14.99
779,2418,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-09-18,2025,September,23.976,15.984000000000002,40.0,9.99
36,2915,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-09-18,2025,September,29.97,19.980000000000004,40.00000000000001,9.99
2355,2402,13,Bedside Table African Cherry,2,299.99,599.98,2025-09-18,2025,September,359.988,239.99200000000002,40.0,299.99
289,1172,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-09-18,2025,September,5999.976,3999.9839999999995,40.0,2499.99
1053,4815,14,Knoll Saarinen Executive Conference Chair,3,499.99,1499.97,2025-09-19,2025,September,899.982,599.988,40.0,499.99
3957,2083,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-09-19,2025,September,3419.982,2279.9880000000003,40.0,1899.99
687,3377,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-09-19,2025,September,2279.988,1519.9920000000002,40.0,1899.99
2571,2326,20,Cooking Oil,1,4.99,4.99,2025-09-19,2025,September,2.994,1.996,40.0,4.99
3946,3637,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-09-19,2025,September,17.982,11.988,40.0,9.99
4973,3642,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-09-19,2025,September,11.993999999999998,7.996,40.00000000000001,19.99
3390,4209,16,Apple,5,1.99,9.95,2025-09-19,2025,September,5.97,3.9799999999999995,40.0,1.9899999999999998
4273,2213,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-09-19,2025,September,389.97,259.98,40.0,129.99
3619,4948,19,Chicken Meat,4,9.99,39.96,2025-09-19,2025,September,23.976,15.984000000000002,40.0,9.99
1285,3558,6,Calvin Klein CK One,3,49.99,149.97,2025-09-19,2025,September,89.982,59.988,40.0,49.99
971,1035,26,Green Chili Pepper,4,0.99,3.96,2025-09-19,2025,September,2.376,1.584,40.0,0.99
343,1743,5,Red Nail Polish,4,8.99,35.96,2025-09-19,2025,September,21.576,14.384,40.0,8.99
1119,1633,21,Cucumber,3,1.49,4.47,2025-09-19,2025,September,2.682,1.7879999999999998,40.0,1.49
2977,4410,4,Red Lipstick,5,12.99,64.95,2025-09-19,2025,September,38.97,25.980000000000004,40.0,12.99
448,1056,7,Chanel Coco Noir Eau De,2,129.99,259.98,2025-09-19,2025,September,155.988,103.99200000000002,40.0,129.99
826,2820,24,Fish Steak,4,14.99,59.96,2025-09-19,2025,September,35.976,23.984,40.0,14.99
3630,3383,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-09-20,2025,September,29.97,19.980000000000004,40.00000000000001,9.99
2792,1398,13,Bedside Table African Cherry,2,299.99,599.98,2025-09-20,2025,September,359.988,239.99200000000002,40.0,299.99
4764,3113,3,Powder Canister,2,14.99,29.98,2025-09-20,2025,September,17.988,11.992,40.0,14.99
1268,3776,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-09-20,2025,September,17.982,11.988,40.0,9.99
213,3967,24,Fish Steak,1,14.99,14.99,2025-09-20,2025,September,8.994,5.996,40.0,14.99
1408,1941,8,Dior J'adore,5,89.99,449.95,2025-09-20,2025,September,269.96999999999997,179.98000000000002,40.00000000000001,89.99
2731,3612,11,Annibale Colombo Bed,5,1899.99,9499.95,2025-09-20,2025,September,5699.97,3799.9800000000005,40.0,1899.9900000000002
4978,2392,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-09-20,2025,September,17.982,11.988,40.0,9.99
1199,3106,27,Honey Jar,2,6.99,13.98,2025-09-20,2025,September,8.388,5.5920000000000005,40.0,6.99
1148,1546,11,Annibale Colombo Bed,5,1899.99,9499.95,2025-09-20,2025,September,5699.97,3799.9800000000005,40.0,1899.9900000000002
798,2112,13,Bedside Table African Cherry,2,299.99,599.98,2025-09-20,2025,September,359.988,239.99200000000002,40.0,299.99
368,1593,17,Beef Steak,5,12.99,64.95,2025-09-20,2025,September,38.97,25.980000000000004,40.0,12.99
620,2308,17,Beef Steak,1,12.99,12.99,2025-09-20,2025,September,7.794,5.196000000000001,40.0,12.99
2868,1687,30,Kiwi,4,2.49,9.96,2025-09-20,2025,September,5.976,3.984000000000001,40.00000000000001,2.49
204,4962,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-09-20,2025,September,5.994,3.9960000000000004,40.0,9.99
2318,1501,10,Gucci Bloom Eau de,4,79.99,319.96,2025-09-20,2025,September,191.97599999999997,127.98400000000001,40.00000000000001,79.99
1648,3433,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-09-20,2025,September,959.9879999999999,639.9920000000001,40.0,799.99
3990,4418,19,Chicken Meat,1,9.99,9.99,2025-09-20,2025,September,5.994,3.9960000000000004,40.0,9.99
2548,2024,20,Cooking Oil,5,4.99,24.950000000000003,2025-09-21,2025,September,14.97,9.980000000000002,40.0,4.99
3963,1445,24,Fish Steak,5,14.99,74.95,2025-09-21,2025,September,44.97,29.980000000000004,40.0,14.99
3046,1861,20,Cooking Oil,1,4.99,4.99,2025-09-21,2025,September,2.994,1.996,40.0,4.99
1461,4945,16,Apple,1,1.99,1.99,2025-09-21,2025,September,1.194,0.796,40.0,1.99
4697,3122,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-09-21,2025,September,2279.988,1519.9920000000002,40.0,1899.99
2295,3569,26,Green Chili Pepper,3,0.99,2.97,2025-09-21,2025,September,1.782,1.1880000000000002,40.0,0.9900000000000001
4763,3492,27,Honey Jar,5,6.99,34.95,2025-09-21,2025,September,20.970000000000002,13.98,40.0,6.99
2900,1996,13,Bedside Table African Cherry,3,299.99,899.97,2025-09-21,2025,September,539.982,359.98800000000006,40.00000000000001,299.99
562,1538,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-09-21,2025,September,299.99399999999997,199.99600000000004,40.00000000000001,499.99
347,4787,4,Red Lipstick,1,12.99,12.99,2025-09-21,2025,September,7.794,5.196000000000001,40.0,12.99
3653,1782,17,Beef Steak,3,12.99,38.97,2025-09-21,2025,September,23.381999999999998,15.588000000000001,40.0,12.99
1868,1654,30,Kiwi,3,2.49,7.470000000000001,2025-09-22,2025,September,4.482,2.9880000000000004,40.0,2.49
1134,1438,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-09-22,2025,September,3419.982,2279.9880000000003,40.0,1899.99
2824,2141,22,Dog Food,4,10.99,43.96,2025-09-22,2025,September,26.376,17.584,40.0,10.99
3697,4526,27,Honey Jar,3,6.99,20.97,2025-09-22,2025,September,12.581999999999999,8.388,40.0,6.989999999999999
