order_id,customer_id,product_id,product_name,quantity,price,revenue,order_date
1281,4306,5,Red Nail Polish,2,8.99,17.98,2025-09-04
1282,1331,18,Cat Food,5,8.99,44.95,2026-01-04
1283,4070,22,Dog Food,2,10.99,21.98,2026-02-12
1284,4684,14,Knoll Saarinen Executive Conference Chair,3,499.99,1499.97,2026-04-03
1285,3558,6,Calvin Klein CK One,3,49.99,149.97,2025-09-19
1286,1482,20,Cooking Oil,3,4.99,14.97,2026-04-10
1287,2296,8,Dior J'adore,1,89.99,89.99,2026-03-29
1288,4637,10,Gucci Bloom Eau de,2,79.99,159.98,2026-02-23
1289,3849,5,Red Nail Polish,2,8.99,17.98,2025-06-22
1290,2907,26,Green Chili Pepper,4,0.99,3.96,2025-08-19
1291,3878,18,Cat Food,2,8.99,17.98,2025-09-22
1292,2969,7,Chanel Coco Noir Eau De,1,129.99,129.99,2026-03-20
1293,1147,25,Green Bell Pepper,4,1.29,5.16,2025-12-03
1294,3305,19,Chicken Meat,4,9.99,39.96,2025-08-03
1295,2190,13,Bedside Table African Cherry,2,299.99,599.98,2025-06-20
1296,4649,23,Eggs,3,2.99,8.97,2025-11-28
1297,2561,27,Honey Jar,3,6.99,20.97,2025-08-20
1298,4216,11,Annibale Colombo Bed,4,1899.99,7599.96,2026-03-05
1299,4132,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2025-08-05
1300,2733,25,Green Bell Pepper,5,1.29,6.45,2025-10-26
1301,1050,23,Eggs,1,2.99,2.99,2025-10-26
1302,2839,26,Green Chili Pepper,2,0.99,1.98,2026-01-22
1303,2570,11,Annibale Colombo Bed,2,1899.99,3799.98,2026-03-18
1304,3277,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-08-14
1305,3118,13,Bedside Table African Cherry,2,299.99,599.98,2026-04-26
1306,2972,1,Essence Mascara Lash Princess,2,9.99,19.98,2025-06-16
1307,3998,20,Cooking Oil,1,4.99,4.99,2026-03-08
1308,4556,27,Honey Jar,5,6.99,34.95,2025-09-26
1309,3342,16,Apple,5,1.99,9.95,2026-03-27
1310,2666,12,Annibale Colombo Sofa,2,2499.99,4999.98,2026-01-07
1311,3977,22,Dog Food,5,10.99,54.95,2025-10-07
1312,1267,12,Annibale Colombo Sofa,5,2499.99,12499.949999999999,2025-07-06
1313,4385,19,Chicken Meat,1,9.99,9.99,2025-08-01
1314,1421,8,Dior J'adore,5,89.99,449.95,2025-11-02
1315,3661,25,Green Bell Pepper,4,1.29,5.16,2025-09-28
1316,2046,8,Dior J'adore,4,89.99,359.96,2025-11-22
1317,2565,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2025-08-23
1318,1657,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2026-02-20
1319,3206,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-11-20
1320,2136,17,Beef Steak,4,12.99,51.96,2025-09-24
1321,4283,5,Red Nail Polish,3,8.99,26.97,2026-01-04
1322,1636,7,Chanel Coco Noir Eau De,4,129.99,519.96,2025-07-15
1323,1522,14,Knoll Saarinen Executive Conference Chair,5,499.99,2499.95,2026-04-25
1324,2082,16,Apple,4,1.99,7.96,2025-10-31
1325,4392,9,Dolce Shine Eau de,4,69.99,279.96,2026-03-21
1326,1797,5,Red Nail Polish,3,8.99,26.97,2026-01-14
1327,1744,3,Powder Canister,3,14.99,44.97,2026-04-28
1328,3157,21,Cucumber,3,1.49,4.47,2026-01-26
1329,3255,22,Dog Food,4,10.99,43.96,2025-09-28
1330,3132,16,Apple,4,1.99,7.96,2025-07-12
1331,3180,29,Juice,4,3.99,15.96,2025-05-26
1332,1268,17,Beef Steak,5,12.99,64.95,2026-02-13
1333,4377,20,Cooking Oil,1,4.99,4.99,2025-07-16
1334,4231,7,Chanel Coco Noir Eau De,3,129.99,389.97,2026-03-09
1335,4438,7,Chanel Coco Noir Eau De,4,129.99,519.96,2026-01-30
1336,1549,16,Apple,4,1.99,7.96,2026-01-09
1337,4154,17,Beef Steak,1,12.99,12.99,2025-09-23
1338,2074,23,Eggs,2,2.99,5.98,2025-12-15
1339,3560,22,Dog Food,2,10.99,21.98,2025-12-27
1340,3064,17,Beef Steak,4,12.99,51.96,2026-01-19
1341,3010,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-03-20
1342,1907,5,Red Nail Polish,3,8.99,26.97,2026-03-03
1343,2216,29,Juice,5,3.99,19.950000000000003,2026-03-14
1344,1376,11,Annibale Colombo Bed,2,1899.99,3799.98,2026-04-08
1345,2354,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-05-21
1346,1245,8,Dior J'adore,5,89.99,449.95,2025-07-01
1347,4349,8,Dior J'adore,3,89.99,269.96999999999997,2026-01-21
1348,1953,18,Cat Food,4,8.99,35.96,2025-07-18
1349,4704,25,Green Bell Pepper,1,1.29,1.29,2026-05-09
1350,2791,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-01-20
1351,4042,12,Annibale Colombo Sofa,3,2499.99,7499.969999999999,2025-10-16
1352,3433,27,Honey Jar,3,6.99,20.97,2026-05-19
1353,3535,30,Kiwi,3,2.49,7.470000000000001,2025-10-15
1354,2800,26,Green Chili Pepper,4,0.99,3.96,2025-11-12
1355,4239,8,Dior J'adore,4,89.99,359.96,2026-05-16
1356,2875,24,Fish Steak,1,14.99,14.99,2025-06-04
1357,2209,22,Dog Food,1,10.99,10.99,2025-12-09
1358,3032,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-10-03
1359,4553,20,Cooking Oil,5,4.99,24.950000000000003,2026-03-14
1360,2913,24,Fish Steak,5,14.99,74.95,2026-04-13
1361,2988,11,Annibale Colombo Bed,4,1899.99,7599.96,2025-08-22
1362,4870,10,Gucci Bloom Eau de,4,79.99,319.96,2026-02-11
1363,2746,5,Red Nail Polish,3,8.99,26.97,2026-05-08
1364,2352,16,Apple,5,1.99,9.95,2026-02-18
1365,3074,6,Calvin Klein CK One,5,49.99,249.95000000000002,2025-12-23
1366,1288,5,Red Nail Polish,4,8.99,35.96,2026-04-15
1367,1604,26,Green Chili Pepper,5,0.99,4.95,2025-09-03
1368,2717,21,Cucumber,5,1.49,7.45,2026-02-19
1369,2163,9,Dolce Shine Eau de,5,69.99,349.95,2025-09-25
1370,2096,3,Powder Canister,1,14.99,14.99,2025-12-15
1371,1090,30,Kiwi,3,2.49,7.470000000000001,2025-11-03
1372,4919,23,Eggs,2,2.99,5.98,2025-12-09
1373,2989,23,Eggs,3,2.99,8.97,2026-01-17
1374,1052,3,Powder Canister,2,14.99,29.98,2025-12-06
1375,4414,21,Cucumber,5,1.49,7.45,2026-03-16
1376,1981,19,Chicken Meat,2,9.99,19.98,2025-05-30
1377,4388,20,Cooking Oil,3,4.99,14.97,2025-09-10
1378,1711,20,Cooking Oil,4,4.99,19.96,2025-12-16
1379,1129,20,Cooking Oil,5,4.99,24.950000000000003,2026-02-19
1380,4781,21,Cucumber,2,1.49,2.98,2025-07-01
1381,5000,22,Dog Food,3,10.99,32.97,2026-04-25
1382,1790,9,Dolce Shine Eau de,4,69.99,279.96,2025-10-11
1383,4776,30,Kiwi,1,2.49,2.49,2026-02-07
1384,4795,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-12-15
1385,1425,16,Apple,2,1.99,3.98,2026-03-14
1386,4036,28,Ice Cream,2,5.49,10.98,2026-04-07
1387,1637,8,Dior J'adore,1,89.99,89.99,2025-09-28
1388,3853,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2026-02-27
1389,4320,7,Chanel Coco Noir Eau De,2,129.99,259.98,2025-06-22
1390,3945,3,Powder Canister,1,14.99,14.99,2025-12-31
1391,3615,13,Bedside Table African Cherry,4,299.99,1199.96,2026-01-14
1392,2142,10,Gucci Bloom Eau de,4,79.99,319.96,2025-07-04
1393,1716,23,Eggs,1,2.99,2.99,2025-10-13
1394,2808,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-05-31
1395,4069,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-07-20
1396,1643,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2026-03-23
1397,2128,4,Red Lipstick,4,12.99,51.96,2025-08-21
1398,1834,4,Red Lipstick,2,12.99,25.98,2025-11-13
1399,2763,6,Calvin Klein CK One,4,49.99,199.96,2025-11-11
1400,4917,15,Wooden Bathroom Sink With Mirror,1,799.99,799.99,2026-05-05
1401,1728,7,Chanel Coco Noir Eau De,2,129.99,259.98,2026-02-26
1402,3394,29,Juice,5,3.99,19.950000000000003,2026-04-19
1403,1664,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-12-16
1404,1491,12,Annibale Colombo Sofa,5,2499.99,12499.949999999999,2025-08-03
1405,3446,29,Juice,1,3.99,3.99,2026-03-31
1406,1389,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-10-01
1407,2845,3,Powder Canister,1,14.99,14.99,2025-07-17
1408,1941,8,Dior J'adore,5,89.99,449.95,2025-09-20
1409,4410,29,Juice,2,3.99,7.98,2025-12-23
1410,3038,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-12-26
1411,2801,1,Essence Mascara Lash Princess,5,9.99,49.95,2026-02-20
1412,2841,19,Chicken Meat,2,9.99,19.98,2025-10-14
1413,2621,12,Annibale Colombo Sofa,1,2499.99,2499.99,2025-08-27
1414,1637,8,Dior J'adore,4,89.99,359.96,2025-09-10
1415,2791,1,Essence Mascara Lash Princess,5,9.99,49.95,2026-05-19
1416,1666,5,Red Nail Polish,2,8.99,17.98,2026-04-28
1417,3205,28,Ice Cream,1,5.49,5.49,2026-04-10
1418,1508,21,Cucumber,2,1.49,2.98,2026-04-27
1419,2685,5,Red Nail Polish,4,8.99,35.96,2025-07-03
1420,2187,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-05-31
1421,4480,1,Essence Mascara Lash Princess,4,9.99,39.96,2026-05-07
1422,2083,24,Fish Steak,1,14.99,14.99,2026-04-05
1423,3373,24,Fish Steak,2,14.99,29.98,2025-08-02
1424,2952,13,Bedside Table African Cherry,3,299.99,899.97,2025-07-12
1425,1474,25,Green Bell Pepper,3,1.29,3.87,2025-06-04
1426,2922,4,Red Lipstick,1,12.99,12.99,2025-08-21
1427,2548,20,Cooking Oil,1,4.99,4.99,2025-12-03
1428,2725,26,Green Chili Pepper,2,0.99,1.98,2026-02-12
1429,2356,2,Eyeshadow Palette with Mirror,5,19.99,99.94999999999999,2025-12-13
1430,4219,30,Kiwi,3,2.49,7.470000000000001,2026-01-11
1431,1385,16,Apple,5,1.99,9.95,2026-01-23
1432,3295,17,Beef Steak,3,12.99,38.97,2025-08-31
1433,1885,24,Fish Steak,1,14.99,14.99,2025-09-11
1434,4919,1,Essence Mascara Lash Princess,4,9.99,39.96,2025-07-30
1435,4938,18,Cat Food,4,8.99,35.96,2026-03-29
1436,4511,23,Eggs,5,2.99,14.950000000000001,2025-11-22
1437,1444,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-07-08
1438,4623,18,Cat Food,5,8.99,44.95,2025-12-29
1439,4523,9,Dolce Shine Eau de,2,69.99,139.98,2026-03-18
1440,4554,10,Gucci Bloom Eau de,5,79.99,399.95,2026-05-05
1441,4472,24,Fish Steak,5,14.99,74.95,2025-12-05
1442,3220,26,Green Chili Pepper,5,0.99,4.95,2025-08-13
1443,2773,23,Eggs,3,2.99,8.97,2025-11-01
1444,4694,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-04-01
1445,1521,5,Red Nail Polish,2,8.99,17.98,2026-04-13
1446,4082,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2025-12-09
1447,3390,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2026-04-06
1448,4645,17,Beef Steak,2,12.99,25.98,2026-02-16
1449,1417,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2026-04-05
1450,3471,8,Dior J'adore,4,89.99,359.96,2025-10-30
1451,3200,7,Chanel Coco Noir Eau De,5,129.99,649.95,2026-03-04
1452,4422,27,Honey Jar,1,6.99,6.99,2025-07-28
1453,2144,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-09-07
1454,2215,25,Green Bell Pepper,5,1.29,6.45,2026-01-01
1455,3578,22,Dog Food,2,10.99,21.98,2025-11-06
1456,1653,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2026-03-13
1457,1667,27,Honey Jar,3,6.99,20.97,2026-04-03
1458,4803,17,Beef Steak,4,12.99,51.96,2026-04-13
1459,1704,23,Eggs,4,2.99,11.96,2025-12-29
1460,1555,12,Annibale Colombo Sofa,1,2499.99,2499.99,2026-02-19
1461,4945,16,Apple,1,1.99,1.99,2025-09-21
1462,2049,11,Annibale Colombo Bed,1,1899.99,1899.99,2025-07-24
1463,3218,17,Beef Steak,1,12.99,12.99,2026-04-30
1464,2095,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-03-06
1465,1894,4,Red Lipstick,4,12.99,51.96,2026-02-15
1466,4876,8,Dior J'adore,4,89.99,359.96,2026-05-21
1467,4574,25,Green Bell Pepper,2,1.29,2.58,2025-12-17
1468,4986,17,Beef Steak,5,12.99,64.95,2025-08-22
1469,3524,3,Powder Canister,2,14.99,29.98,2025-06-18
1470,4379,25,Green Bell Pepper,1,1.29,1.29,2026-02-07
1471,4003,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-10-09
1472,1853,1,Essence Mascara Lash Princess,3,9.99,29.97,2025-11-01
1473,4192,23,Eggs,2,2.99,5.98,2025-08-16
1474,2911,10,Gucci Bloom Eau de,4,79.99,319.96,2026-05-19
1475,3802,24,Fish Steak,2,14.99,29.98,2026-05-11
1476,1105,26,Green Chili Pepper,5,0.99,4.95,2026-04-24
1477,4320,24,Fish Steak,4,14.99,59.96,2025-11-24
1478,4178,24,Fish Steak,4,14.99,59.96,2025-12-31
1479,2973,17,Beef Steak,2,12.99,25.98,2026-04-20
1480,3764,20,Cooking Oil,3,4.99,14.97,2026-03-29
1481,3649,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-07-31
1482,2916,3,Powder Canister,5,14.99,74.95,2025-12-02
1483,2346,12,Annibale Colombo Sofa,1,2499.99,2499.99,2026-02-12
1484,4213,14,Knoll Saarinen Executive Conference Chair,4,499.99,1999.96,2025-11-21
1485,1980,1,Essence Mascara Lash Princess,1,9.99,9.99,2025-10-18
1486,1270,21,Cucumber,5,1.49,7.45,2025-06-09
1487,2385,11,Annibale Colombo Bed,1,1899.99,1899.99,2026-04-08
1488,1259,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-10-29
1489,1259,30,Kiwi,1,2.49,2.49,2025-08-07
1490,1358,11,Annibale Colombo Bed,5,1899.99,9499.95,2025-06-14
1491,1770,22,Dog Food,4,10.99,43.96,2025-12-12
1492,3074,24,Fish Steak,4,14.99,59.96,2025-12-10
1493,1984,5,Red Nail Polish,4,8.99,35.96,2025-08-08
1494,4339,17,Beef Steak,4,12.99,51.96,2026-02-09
1495,3467,14,Knoll Saarinen Executive Conference Chair,2,499.99,999.98,2026-04-15
1496,3448,6,Calvin Klein CK One,2,49.99,99.98,2026-01-28
1497,3893,9,Dolce Shine Eau de,2,69.99,139.98,2025-11-27
1498,2970,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2025-10-16
1499,3647,28,Ice Cream,5,5.49,27.450000000000003,2025-08-26
1500,1006,8,Dior J'adore,1,89.99,89.99,2025-07-31
1501,1110,21,Cucumber,5,1.49,7.45,2025-10-29
1502,4796,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2026-01-17
1503,2173,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2025-10-13
1504,4219,22,Dog Food,3,10.99,32.97,2025-07-06
1505,3615,5,Red Nail Polish,2,8.99,17.98,2025-09-29
1506,1659,25,Green Bell Pepper,2,1.29,2.58,2026-03-31
1507,3186,22,Dog Food,3,10.99,32.97,2025-10-29
1508,1345,8,Dior J'adore,5,89.99,449.95,2026-04-06
1509,4049,19,Chicken Meat,3,9.99,29.97,2025-10-12
1510,1215,24,Fish Steak,4,14.99,59.96,2026-04-07
1511,4507,17,Beef Steak,3,12.99,38.97,2025-07-14
1512,2637,20,Cooking Oil,2,4.99,9.98,2025-05-26
1513,3923,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2026-04-28
1514,1083,10,Gucci Bloom Eau de,1,79.99,79.99,2026-03-12
1515,3559,15,Wooden Bathroom Sink With Mirror,3,799.99,2399.9700000000003,2026-05-06
1516,3858,10,Gucci Bloom Eau de,2,79.99,159.98,2026-03-28
1517,2277,17,Beef Steak,1,12.99,12.99,2025-12-26
1518,4020,8,Dior J'adore,3,89.99,269.96999999999997,2025-11-15
1519,2599,12,Annibale Colombo Sofa,4,2499.99,9999.96,2025-07-07
1520,4055,22,Dog Food,4,10.99,43.96,2025-09-13
1521,2557,6,Calvin Klein CK One,3,49.99,149.97,2026-04-23
1522,2069,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-06-23
1523,3791,30,Kiwi,5,2.49,12.450000000000001,2026-01-18
1524,1220,10,Gucci Bloom Eau de,5,79.99,399.95,2025-08-22
1525,3451,30,Kiwi,2,2.49,4.98,2025-12-03
1526,2925,15,Wooden Bathroom Sink With Mirror,5,799.99,3999.95,2025-08-27
1527,1906,18,Cat Food,2,8.99,17.98,2025-07-06
1528,4552,4,Red Lipstick,2,12.99,25.98,2025-12-19
1529,3039,4,Red Lipstick,5,12.99,64.95,2025-12-15
1530,3244,20,Cooking Oil,5,4.99,24.950000000000003,2026-05-08
1531,2219,20,Cooking Oil,2,4.99,9.98,2025-09-24
1532,2329,17,Beef Steak,1,12.99,12.99,2026-05-22
1533,3712,10,Gucci Bloom Eau de,5,79.99,399.95,2025-08-01
1534,2833,6,Calvin Klein CK One,1,49.99,49.99,2025-12-17
1535,1009,13,Bedside Table African Cherry,4,299.99,1199.96,2025-12-25
1536,1390,13,Bedside Table African Cherry,4,299.99,1199.96,2026-04-15
1537,2013,11,Annibale Colombo Bed,4,1899.99,7599.96,2025-07-26
1538,1114,20,Cooking Oil,1,4.99,4.99,2025-07-03
1539,1438,5,Red Nail Polish,3,8.99,26.97,2026-04-01
1540,3339,24,Fish Steak,3,14.99,44.97,2025-07-09
1541,3527,20,Cooking Oil,4,4.99,19.96,2026-02-03
1542,4188,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2026-02-19
1543,1704,20,Cooking Oil,1,4.99,4.99,2025-12-25
1544,1474,4,Red Lipstick,1,12.99,12.99,2025-06-10
1545,1658,18,Cat Food,1,8.99,8.99,2026-05-12
1546,2226,28,Ice Cream,2,5.49,10.98,2025-09-25
1547,4715,18,Cat Food,5,8.99,44.95,2026-05-13
1548,4069,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-10-02
1549,4721,3,Powder Canister,3,14.99,44.97,2026-02-05
1550,1847,2,Eyeshadow Palette with Mirror,1,19.99,19.99,2025-12-26
1551,3941,30,Kiwi,2,2.49,4.98,2025-12-07
1552,1118,29,Juice,2,3.99,7.98,2025-07-23
1553,2438,15,Wooden Bathroom Sink With Mirror,4,799.99,3199.96,2026-04-05
1554,3993,18,Cat Food,1,8.99,8.99,2025-11-04
1555,2622,13,Bedside Table African Cherry,3,299.99,899.97,2026-04-04
1556,2958,6,Calvin Klein CK One,2,49.99,99.98,2025-07-27
1557,4212,5,Red Nail Polish,4,8.99,35.96,2026-04-17
1558,1536,23,Eggs,3,2.99,8.97,2025-11-01
1559,4252,25,Green Bell Pepper,2,1.29,2.58,2025-11-19
1560,4628,29,Juice,3,3.99,11.97,2025-10-16
1561,2200,21,Cucumber,4,1.49,5.96,2026-02-20
1562,4890,28,Ice Cream,3,5.49,16.47,2025-06-16
1563,3307,3,Powder Canister,5,14.99,74.95,2026-04-27
1564,4114,9,Dolce Shine Eau de,3,69.99,209.96999999999997,2026-04-28
1565,4536,13,Bedside Table African Cherry,3,299.99,899.97,2025-11-22
1566,4503,4,Red Lipstick,2,12.99,25.98,2026-05-01
1567,3788,4,Red Lipstick,2,12.99,25.98,2025-08-11
1568,4117,17,Beef Steak,5,12.99,64.95,2025-08-14
1569,1439,13,Bedside Table African Cherry,1,299.99,299.99,2026-01-23
1570,2216,3,Powder Canister,2,14.99,29.98,2025-11-11
1571,1216,23,Eggs,4,2.99,11.96,2025-06-02
1572,3557,27,Honey Jar,3,6.99,20.97,2025-08-24
1573,2148,27,Honey Jar,4,6.99,27.96,2026-05-19
1574,1451,7,Chanel Coco Noir Eau De,1,129.99,129.99,2026-01-04
1575,3749,7,Chanel Coco Noir Eau De,1,129.99,129.99,2025-11-11
1576,3041,22,Dog Food,4,10.99,43.96,2025-10-23
1577,4831,17,Beef Steak,2,12.99,25.98,2025-06-13
1578,3343,1,Essence Mascara Lash Princess,3,9.99,29.97,2026-02-04
1579,4948,8,Dior J'adore,1,89.99,89.99,2026-02-16
1580,3444,23,Eggs,5,2.99,14.950000000000001,2025-06-16
1581,3998,7,Chanel Coco Noir Eau De,4,129.99,519.96,2025-10-08
1582,2790,12,Annibale Colombo Sofa,2,2499.99,4999.98,2025-08-17
1583,2521,26,Green Chili Pepper,2,0.99,1.98,2025-10-18
1584,3340,26,Green Chili Pepper,2,0.99,1.98,2025-08-21
1585,1311,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-10-22
1586,3429,14,Knoll Saarinen Executive Conference Chair,1,499.99,499.99,2025-12-09
1587,4118,8,Dior J'adore,4,89.99,359.96,2025-12-31
1588,3865,25,Green Bell Pepper,2,1.29,2.58,2026-04-28
1589,3465,24,Fish Steak,2,14.99,29.98,2025-10-14
1590,2635,17,Beef Steak,2,12.99,25.98,2025-06-27
1591,2763,9,Dolce Shine Eau de,2,69.99,139.98,2025-07-04
1592,4141,25,Green Bell Pepper,3,1.29,3.87,2025-12-20
1593,1094,12,Annibale Colombo Sofa,4,2499.99,9999.96,2026-01-21
1594,2016,17,Beef Steak,2,12.99,25.98,2026-01-03
1595,3363,22,Dog Food,4,10.99,43.96,2025-08-28
1596,2617,26,Green Chili Pepper,2,0.99,1.98,2025-11-10
1597,1848,17,Beef Steak,4,12.99,51.96,2026-01-22
1598,3266,4,Red Lipstick,1,12.99,12.99,2025-12-21
1599,3117,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-08-05
1600,4484,9,Dolce Shine Eau de,1,69.99,69.99,2025-12-11
1601,1005,20,Cooking Oil,3,4.99,14.97,2025-09-01
1602,3726,8,Dior J'adore,3,89.99,269.96999999999997,2025-11-10
1603,3494,7,Chanel Coco Noir Eau De,2,129.99,259.98,2026-02-11
1604,2973,11,Annibale Colombo Bed,2,1899.99,3799.98,2025-11-01
1605,2292,12,Annibale Colombo Sofa,4,2499.99,9999.96,2026-01-15
1606,2761,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-10-05
1607,3134,13,Bedside Table African Cherry,2,299.99,599.98,2026-01-13
1608,1060,27,Honey Jar,5,6.99,34.95,2025-10-31
1609,3413,10,Gucci Bloom Eau de,2,79.99,159.98,2026-05-17
1610,4876,8,Dior J'adore,1,89.99,89.99,2026-03-03
1611,3704,8,Dior J'adore,3,89.99,269.96999999999997,2025-07-18
1612,1606,24,Fish Steak,3,14.99,44.97,2025-09-14
1613,4172,13,Bedside Table African Cherry,1,299.99,299.99,2026-05-10
1614,3421,11,Annibale Colombo Bed,3,1899.99,5699.97,2025-05-25
1615,3342,25,Green Bell Pepper,5,1.29,6.45,2025-09-03
1616,4811,27,Honey Jar,1,6.99,6.99,2025-10-08
1617,3523,7,Chanel Coco Noir Eau De,2,129.99,259.98,2025-12-05
1618,2285,1,Essence Mascara Lash Princess,5,9.99,49.95,2025-07-21
1619,4517,6,Calvin Klein CK One,3,49.99,149.97,2026-03-05
1620,1125,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-05-27
1621,3403,19,Chicken Meat,2,9.99,19.98,2025-12-15
1622,4261,7,Chanel Coco Noir Eau De,4,129.99,519.96,2025-09-28
1623,4788,23,Eggs,2,2.99,5.98,2025-10-13
1624,4134,21,Cucumber,1,1.49,1.49,2025-08-31
1625,4196,8,Dior J'adore,2,89.99,179.98,2026-01-24
1626,3648,16,Apple,1,1.99,1.99,2026-02-05
1627,1582,2,Eyeshadow Palette with Mirror,2,19.99,39.98,2025-06-20
1628,2967,26,Green Chili Pepper,1,0.99,0.99,2026-03-25
1629,1679,25,Green Bell Pepper,2,1.29,2.58,2025-08-17
1630,3152,9,Dolce Shine Eau de,1,69.99,69.99,2025-11-08
1631,4117,5,Red Nail Polish,5,8.99,44.95,2025-08-14
1632,2794,19,Chicken Meat,4,9.99,39.96,2026-04-22
1633,3050,22,Dog Food,2,10.99,21.98,2025-08-20
1634,1331,23,Eggs,2,2.99,5.98,2026-05-23
1635,3238,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2026-02-16
1636,1231,7,Chanel Coco Noir Eau De,5,129.99,649.95,2025-12-09
1637,3677,28,Ice Cream,5,5.49,27.450000000000003,2025-06-30
1638,1172,12,Annibale Colombo Sofa,4,2499.99,9999.96,2026-02-23
1639,4188,13,Bedside Table African Cherry,2,299.99,599.98,2026-05-20
1640,2043,20,Cooking Oil,1,4.99,4.99,2025-11-07
1641,1862,16,Apple,3,1.99,5.97,2025-06-27
1642,3412,25,Green Bell Pepper,1,1.29,1.29,2026-01-30
1643,2652,17,Beef Steak,4,12.99,51.96,2026-02-16
1644,1802,4,Red Lipstick,1,12.99,12.99,2025-11-12
1645,4840,11,Annibale Colombo Bed,5,1899.99,9499.95,2026-04-16
1646,4217,25,Green Bell Pepper,1,1.29,1.29,2025-11-30
1647,2253,21,Cucumber,2,1.49,2.98,2025-10-12
1648,3433,15,Wooden Bathroom Sink With Mirror,2,799.99,1599.98,2025-09-20
1649,1090,10,Gucci Bloom Eau de,5,79.99,399.95,2026-05-25
1650,2702,25,Green Bell Pepper,2,1.29,2.58,2025-08-22
1651,2699,18,Cat Food,5,8.99,44.95,2026-01-19
1652,4235,28,Ice Cream,5,5.49,27.450000000000003,2026-01-14
1653,1745,13,Bedside Table African Cherry,3,299.99,899.97,2026-04-16
1654,1296,19,Chicken Meat,3,9.99,29.97,2025-08-30
1655,3800,5,Red Nail Polish,4,8.99,35.96,2026-03-16
1656,2598,13,Bedside Table African Cherry,3,299.99,899.97,2025-05-31
1657,3861,2,Eyeshadow Palette with Mirror,4,19.99,79.96,2025-06-02
1658,2808,23,Eggs,1,2.99,2.99,2025-11-17
1659,3655,4,Red Lipstick,5,12.99,64.95,2026-03-02
1660,4959,30,Kiwi,2,2.49,4.98,2026-04-19
1661,4804,29,Juice,4,3.99,15.96,2025-06-29
1662,3384,29,Juice,3,3.99,11.97,2025-06-07
1663,4179,11,Annibale Colombo Bed,1,1899.99,1899.99,2025-11-11
1664,3126,30,Kiwi,1,2.49,2.49,2025-11-30
1665,1141,22,Dog Food,4,10.99,43.96,2025-06-20
1666,1686,27,Honey Jar,2,6.99,13.98,2025-10-30
1667,1522,22,Dog Food,3,10.99,32.97,2026-03-30
1668,3642,25,Green Bell Pepper,5,1.29,6.45,2025-09-30
1669,2569,21,Cucumber,3,1.49,4.47,2025-09-24
1670,1452,1,Essence Mascara Lash Princess,1,9.99,9.99,2026-04-16
1671,1178,7,Chanel Coco Noir Eau De,3,129.99,389.97,2025-07-07
1672,4114,17,Beef Steak,3,12.99,38.97,2026-03-08
1673,4624,6,Calvin Klein CK One,2,49.99,99.98,2025-10-15
1674,3945,7,Chanel Coco Noir Eau De,1,129.99,129.99,2025-09-14
1675,3418,11,Annibale Colombo Bed,5,1899.99,9499.95,2026-04-20
